temperature,voltage,current,charge_cycles,burn_risk
35.379022790968634,47.78655712906979,1.7410631266595953,881,0
31.61419144243944,49.49072613684995,2.3214853995966953,170,0
39.87559866708875,48.14866745720211,2.945191581759893,279,0
34.26471309248931,47.662914028881964,2.787602508053283,223,0
30.872514016037442,47.38659733645906,2.750332860690605,480,0
33.393070791735035,47.69753031351187,2.52488684359048,392,0
37.064657271378124,47.611823181458774,2.5035315793140884,896,0
32.18137723598013,48.170416222375486,2.1698394302632766,294,0
30.888898022167844,48.160573981049865,2.8494142101012674,327,0
36.21843605745956,48.00304602015341,2.710486472194695,530,0
36.22483285554361,48.43693816974635,2.7460094239963997,535,1
32.46528412314435,49.19064627478634,2.23698257866621,886,0
32.644808471908384,48.949554135441325,1.4233285400643778,560,0
36.160249686788184,46.5151020315501,3.0485763558768477,717,0
27.75957829251338,45.446078865098045,2.260581271995798,120,0
27.962681128117225,48.93431991123927,2.06861211797844,163,0
31.40777889373782,46.63312130158458,2.846739455956997,264,0
33.932764241440765,47.77523459810732,2.3039936800404353,126,0
36.554537827990025,46.82988697394064,3.029968192023311,410,0
42.37678108474776,46.19801956241998,2.8085029747883485,384,0
39.2882981160101,48.541462728204785,2.8417846616002387,759,0
34.20030735018287,48.75915516030265,1.8170221443997328,380,0
34.904918960486555,47.42348959927328,3.1059719926932003,937,0
29.987353176810956,45.40895770785509,2.630625265616928,930,0
34.90743432003805,47.45375555174752,2.3153614303768983,263,0
33.55670680539931,48.39180400540255,2.5716942336711255,997,0
36.613592801690444,46.52108843122587,1.61188238355084,323,0
30.863845282238387,48.18335991977916,2.7043264057403356,883,0
37.59673257120586,47.98469015082701,1.985314245908964,245,0
42.66369456501289,48.57929149960109,1.8236648570782328,967,0
34.45619925771571,48.119580368414155,1.7388204068910544,129,0
37.00855861049471,47.026931059118446,3.056344187494963,144,0
38.45071995855556,49.196571501664494,2.1853683031536058,886,0
32.99389764057082,47.84147042697303,3.26686385495825,570,0
36.12046240905208,47.972695460490065,2.232099268473851,133,0
35.06296200390897,47.0667320409268,1.6463210212035266,752,0
35.488380492744156,47.55671774880849,1.9417377800256705,526,1
31.13495108072267,47.115197285973096,3.117905810003469,929,0
35.12255087129471,47.827053940076574,2.422050911031666,985,0
37.48999145622725,49.71170848014234,2.2258563517546994,320,0
42.25571803897521,46.62809885706864,2.580009112926394,967,0
39.79635413042603,46.386438602123256,2.7508913680837725,633,0
45.76591228755778,49.47117032749361,3.0586994079512304,791,0
31.163262185559752,47.790676322848135,3.224249614946463,466,0
39.36160318360339,47.330927261340086,2.320115677105457,940,0
35.91671002869176,49.039904687396074,1.8369761569589809,842,0
45.94901466608836,47.39438446026313,2.293267419438362,649,0
30.958508573224243,49.82600971354694,2.630140253291443,681,0
30.801390789096118,48.67792587133927,2.0181205368946946,215,0
32.003036772779886,47.512088591854294,2.0214245425524786,338,0
24.380521378450965,50.1573082132655,2.6718939407749427,434,0
32.37122489159619,47.39428507699666,2.475673824214774,540,0
31.20433669223151,48.74209537200931,2.516398497705793,247,1
35.75196893238104,48.299292580406494,2.1207523326499653,108,0
36.7087798788858,49.3017412893988,2.3847996428971165,387,1
44.38085419607943,49.561511196726855,2.037883427865848,487,0
39.75211919093025,48.03200414906577,2.9450992055623932,149,0
32.115481721687985,47.24658212965382,3.0176246673618765,949,0
30.50792664325821,48.459972142939115,1.576906068880953,616,1
37.45959585753253,47.32228463024789,2.035244569903795,954,0
28.398833964896788,50.01338724752662,1.7517353724549605,737,0
44.157293829271765,48.13653533108274,2.1749880327965507,686,0
40.897200603606436,47.63467844868789,2.4582810151048196,776,0
32.65412173947647,48.18468030586491,1.775177390150735,377,0
26.434327354545612,46.6528737104703,2.0390700934373434,935,0
41.76936187082706,47.02838596148935,1.9980213139592506,399,0
34.42730077373691,49.20041390794442,2.6036336646994718,901,0
41.18908155986731,47.34310572102861,2.5346721685181253,688,0
27.027861706028165,46.953089017318064,2.1391312233313733,909,0
32.00312488523114,48.53665275252729,2.588410436069699,748,0
35.026218498590914,49.185704154663,2.2266599577063673,717,0
35.23490296882371,48.718953310665064,2.3641724448369734,706,0
32.749672642603784,48.99604768580581,3.3367260451492684,234,0
38.114249661737496,47.24320491143054,3.1702305258951737,679,0
29.661897853087027,46.57818933325816,1.8502093815362013,246,0
34.288102574893536,49.501333651955484,2.9148662089395874,589,0
35.601478158559495,47.677320161157866,2.905698277245796,577,0
37.57219417029374,47.74916698354495,1.9258683556236909,258,0
38.558074390444446,49.32819414184906,2.9093888218774304,483,0
29.376789540810655,48.55623000940066,3.2689659592062763,262,0
27.32942914632189,48.45588777208161,1.938727596877793,540,0
41.38838410949255,50.16500234490108,2.0412485894928682,952,0
36.66157005989796,47.356481769619855,3.0088307334217514,288,0
31.25756731721723,48.927840128081236,2.635747655412824,514,0
42.75575987761262,48.05701312489708,2.7757381376197614,438,1
35.57837317146429,48.26859227886326,2.6702946082002486,706,0
40.89648592031913,49.52846842641253,2.695347960464072,280,0
35.33759240705054,48.50783575628962,1.8367639358444585,387,0
45.303739624409936,48.53829607904963,3.023658853310724,933,0
43.77670421221602,49.0725073373098,3.084794996213887,286,0
33.75517925760463,47.635047270457115,2.385304627965986,983,0
39.85785475477178,47.160790332660994,2.478261525093069,237,0
38.226879747925736,46.955190805978965,1.734446248722139,229,0
41.843157787661745,46.033643410623995,2.7571273780089176,293,0
30.17538269709948,50.05620712994032,2.786028720857072,415,0
38.4302572999922,46.896791634278316,2.4689044915003446,884,0
40.292122434247936,47.778746376414226,3.0621766799352512,963,0
26.20630256788443,47.72318670011108,2.3329613845100297,243,0
29.083707436671126,48.3074066978091,2.7823029629468,115,0
24.803839111199498,48.8157372125393,1.990167830653942,401,0
33.65296582777721,48.860473488359744,2.488223924562881,522,1
38.58771127897981,47.416922561431065,2.412822871048582,344,0
42.51178526048014,47.832878286213585,2.6126539610204706,206,0
35.37047390209887,48.2825799504883,2.315236535583321,187,0
43.14307772785646,47.751308873816456,2.434263702164166,228,0
28.099492708925542,49.607345576019995,2.913023585720753,986,0
26.483087803224226,48.49097495163825,2.281617881380891,440,0
34.722261505516904,48.734877786049815,1.6967114496306603,103,0
36.92032724469654,48.66288126866741,3.3747919521027105,426,0
34.836526259529535,49.17347385748533,3.1907270393452434,509,0
24.662789499800617,48.181021558703705,1.8538686524471908,978,0
34.55439980243606,46.703168052044155,2.844853902622597,405,0
28.477652497475734,48.39968795175264,2.2485126147243286,706,0
38.348362744150194,47.34864310620817,2.6317436076655296,820,0
36.83299123048424,47.47138331825024,2.647112064506747,324,0
30.300601068363225,48.58636401875509,2.382796099841839,447,0
32.43066541331653,49.238283071433635,2.1081171672068018,420,0
29.70393239055524,48.02127157673606,2.1547294738418703,658,0
34.686604513634144,48.30883301259897,2.041904042259379,280,0
39.77571160250619,49.70221494463524,2.0840888958847774,717,0
30.07136976832228,48.24075317948857,2.4664108549753223,810,0
37.52023257758922,50.601683114180396,2.142120005444624,485,0
32.348711908137794,48.56550964563154,2.84102603285631,717,0
31.03563583868828,46.23923724084418,3.2436230776679635,891,0
34.46484820022721,48.75334162110453,2.2099733793149783,871,0
29.82378838790313,48.38115838488278,2.6197022502676885,207,0
32.23175347326409,49.28975275408275,2.749842555151467,630,0
29.010610537055758,48.67318135126996,2.736001135459637,509,0
44.82362566458195,47.861544016016225,2.5379776339580435,395,0
35.17631775985864,46.775701763710636,2.871341209179861,917,0
31.50137246003707,47.79097674271397,2.7411244763403286,270,0
36.06989955367111,47.1494795457907,1.881168788836351,430,0
34.43835975154585,47.41947655019528,2.9345780321946364,592,0
33.89515200233389,48.58857840442061,2.943645418633371,294,1
38.07083350021713,49.66990450435141,2.1183569479107094,111,1
38.787538550236526,48.39467152982298,2.518968917723801,294,0
32.34749426194736,46.804116937964814,2.8416644964055346,589,0
32.1209087967766,48.44460266822014,2.395343090210319,894,0
33.62474151424178,49.19663148664565,3.036489023883006,980,0
23.490394176322077,47.39021709568062,3.6819362473096806,281,0
27.42404468900724,47.86598283332708,2.107006983682509,916,0
41.83437133722262,48.014688194729196,1.8094776984231125,755,0
43.22483856750642,47.21510168691776,2.6519092978024377,997,0
33.75481980221811,48.64828043384386,2.8607812525630716,415,1
37.88278481527883,47.87905185139222,2.3845668130776154,793,0
36.55625077271768,48.41953244390703,3.226630331660517,129,0
50.39440404227619,47.1125078221979,1.8306971001383756,695,0
40.59787455717289,47.562541699676586,2.8464593115158054,777,0
34.36041204259617,48.72238135782777,2.197069589620553,895,0
30.22229779699787,47.627166847908235,3.3596889531036482,892,0
26.96776839871214,49.72696385123341,3.496257676584059,195,0
36.017318179336115,47.600363814385396,2.1166717061083262,480,0
31.218246273578483,48.224684725751885,2.2252214320457098,877,0
27.88873145201163,48.93259083187309,2.929793943489901,543,0
31.767135578787368,46.58163426706697,2.3064346751052427,397,0
29.592259981928024,46.23919118801923,2.477294391033881,907,0
43.43570817536282,46.47434368542991,2.512694210271205,836,0
39.408198784747256,49.26258410342718,1.540163421901172,944,0
34.960136793416915,47.448141854107554,2.493081126952881,460,0
42.39972069445013,50.55819928566825,2.155136112967913,473,0
35.386841538238095,47.43575240134261,2.253438588800114,653,0
30.69357899335868,48.18455130319704,3.221816001734407,402,0
42.61562038634828,49.54210995256788,1.8717465528603718,520,0
37.694550218423295,50.006092888159124,2.9066025933739885,345,0
29.81376922836772,50.0615035766364,2.3605185348340956,819,0
34.04830660958196,49.20836623059314,2.3601199157520827,336,0
30.621908733076214,49.02406252581146,2.8951859480258557,633,0
28.086001345178317,48.592526949201186,2.670025647284445,284,0
39.630887737658206,48.77836107616664,2.7853064986097653,567,0
44.54708320235065,47.44881428367147,2.9840923302664306,853,0
28.007162130904295,47.181801116577695,2.334345808408339,462,0
37.81484618345286,47.99662554258905,2.193881632746125,382,0
31.746787154390866,47.82981537747507,1.957424736721101,652,0
32.56437308117652,47.54677195067273,2.0872947350105227,435,0
32.03803037880566,48.696387447456715,3.974547212654363,261,0
30.68004615160092,48.95530520857051,3.122339790368393,259,0
35.24260813972413,48.08840688629185,1.8244628168959893,573,0
30.84524941794481,49.477530081055264,1.838771021628215,700,0
36.35228412889919,46.858310885866494,2.740933030859246,421,0
34.748809452754315,47.806340540720285,2.7736323986889833,111,0
33.80525976566795,47.2831776793972,2.7744419176586823,523,0
30.46218168979201,46.13346338292694,2.372522103223151,172,0
32.116143347158335,47.917319314157304,2.4372728699985498,687,0
38.77695612912878,47.87825249161671,2.6639397620796785,957,0
37.504585938121906,49.513449743242134,2.5429465031466654,300,0
30.112223776007244,48.63081168455478,1.3903498136262324,621,0
35.49666152714613,46.975813175670794,2.385100184712403,963,0
38.75693561685895,49.85409256633419,2.074296782869843,604,0
26.652973594393142,49.22103369552535,2.587605709454256,837,0
37.71680096189967,48.58209770346861,3.992629501301705,787,0
31.686881205270765,47.77351590115017,2.6837408327371524,887,0
37.852993342965796,47.04056076327652,2.343235156913801,138,0
31.183704217287417,47.62779322392895,2.960900750988626,159,0
25.975589496677404,49.088748619704184,2.7413439436046065,677,0
26.862287810584185,49.88458630593461,2.7100472452259208,420,0
35.24042473330691,49.543243528272185,2.8034252966078355,534,0
36.29861250860741,47.51115057821372,3.5282717824147705,735,0
30.478416874477958,46.88038256671099,1.9345557823370423,775,0
38.19296229388687,48.1408862469112,2.736816038405727,507,0
26.6923996886552,46.23156063443715,2.0368094350092307,485,1
34.669601006763415,48.323167714184784,2.777756323171124,770,0
28.944919001187717,47.85239741370133,2.0406567442569528,668,0
31.740819460989204,47.533963498131754,2.291316593197458,177,0
35.23699335658207,46.40529693273321,2.3524550428810467,293,0
30.69793317358024,48.51360010656972,2.9879083596723546,384,0
33.077222278850876,47.46729916033809,2.959227221971207,626,0
40.0314640460722,46.83008316428971,1.8771413117768079,623,0
32.115540652384254,45.12773778671835,2.5274670554999243,712,0
39.17846056032571,47.97248509494936,2.1452100726254137,255,0
29.351465726711908,49.77225159666975,1.8707475446623327,439,0
37.64902088957641,49.66125921454787,2.3914914747878147,224,0
42.207843103289505,47.54290374341373,2.3457586057720903,970,0
22.641777499363553,47.39778793963822,3.7133582431727614,379,0
31.015523722647615,48.46877425607502,2.7164799126803483,721,1
37.8853606359027,47.00161456081171,1.8111912496228815,945,0
33.984773069785035,48.30179189981946,2.2176129979145287,968,0
36.85572936685654,48.76608027838469,3.010691647714699,757,0
31.980074066420897,49.22693322388431,3.5442213864349625,827,0
35.4329489373645,47.89984592352005,1.7070083438810209,773,0
34.221613823039604,47.79632624982303,1.5600378074304775,227,0
40.838910308299035,47.12201741324344,3.435482587685891,413,0
36.272104216506065,47.17311964596014,2.694807088685452,431,0
36.68801331037601,47.77352110809847,2.065853634061817,249,0
32.94061516938766,48.36736550681618,2.7673145430612176,553,0
32.56196887963753,48.91358462623325,1.1821261304915611,135,0
32.8372090609019,47.19682104931965,2.5016877532985804,784,1
36.97226071189149,49.49268856895952,2.6639105864215424,519,0
32.895077595898684,47.72887639895743,2.962135069768915,121,0
36.448874284482066,47.97863270565156,1.993052023853731,305,0
45.37700399322719,47.252788320852176,2.5428435807016796,738,0
39.35562351715846,45.57575973972706,2.037287686970206,947,0
33.369882339160796,48.88404539636105,2.6276918778371585,455,0
41.00606961081972,48.736843897092434,2.052326838818488,539,0
32.95962313489224,47.71867244288179,2.2959495804198897,828,0
24.80937732411073,48.06699071722487,2.0020923026048854,195,0
29.95956844541298,48.5159392177041,2.8255681209118286,263,0
25.646040394870724,46.437454143113456,2.9292255583283326,247,0
33.24243257979346,47.47094732265371,2.382689715021293,629,0
35.09209189594776,48.794264679621826,2.5191189974800143,393,0
43.382186561376415,46.74571057683075,1.775704292683228,294,0
36.63463686882081,48.29355793216663,2.3501616759966066,762,0
33.90449735595568,46.6434181953766,2.4748976914791276,579,0
39.14702790591745,48.466429982433525,3.8103965455149877,976,0
23.944323454960575,47.964358517702514,1.9440164871129182,222,0
36.17807279054283,46.38486818409449,3.232088619376219,499,0
38.85432596943483,49.16473935445717,2.998429386732904,798,0
27.607068771100792,47.265408423201954,2.6403182022450684,551,0
40.71877021603464,47.189747562985616,3.3793102420975667,760,0
36.69248203747207,48.20056919723094,2.6860527363034317,203,0
32.923560430495996,49.14863734942872,2.694579597833964,854,0
38.163909330531425,46.984178181021605,2.473439673491227,561,0
46.35346428902198,48.06167984984797,3.1117844412093136,842,0
35.90933127529247,48.428816500330576,3.0482346169054417,817,0
36.24110293150168,48.69310560726314,2.187161356251894,809,0
32.70319550229878,48.17644155527722,1.8403764027006164,495,0
30.75077815267604,47.63297216091668,2.3985096813021713,436,0
39.15167908272123,47.17240977935128,2.0999807178011767,698,0
30.719580870455665,48.086143883046375,2.4682377126923223,241,0
35.35783118609696,46.927860988014395,3.1187190673420697,416,0
32.61171276617441,45.07864951650539,2.271349172456605,810,1
37.39489912873196,48.43655980415767,2.4785883093442127,657,0
36.668310526434745,48.9039348410862,2.5290113674041974,899,1
40.1876997212895,45.637067564458164,2.924215441102642,626,0
32.44991800572627,46.99026929529006,1.3765553330076974,655,0
33.65062532353314,48.6191542610052,2.1966498526173517,500,0
30.106181421088465,50.0574954697117,2.6056418461397364,780,0
32.778533699619445,48.02079370767541,3.1000394782134304,409,0
36.88650246522426,47.271997058770864,2.2540487762468975,594,0
38.78494308322676,47.81710355889516,1.561723646979063,655,0
30.389173379111874,49.37487641914819,2.8098557229830683,709,0
39.3480296005283,47.35403582087547,2.1823188055871854,872,0
41.778189294024756,47.20080799334975,1.9051666704548194,208,0
37.067174516118506,47.517256477817966,2.187827305143388,894,0
44.38397906279033,47.046671391741285,2.407737321172075,471,1
31.131054004482134,48.122670315994796,2.1976276677308935,954,0
28.776726483442914,49.62467845846956,1.3972169714504654,715,0
26.106398755478608,48.32307927311603,2.948533098443566,867,0
42.480221557445915,47.74764649787371,3.137437520639361,990,0
38.27182828177029,47.708188731084455,2.8257609956697527,305,0
34.72207664544772,46.43680919130334,1.9311571647875918,946,0
36.3998431315991,48.88310977714716,2.399254233026241,142,0
29.372554763508116,47.922162802987195,2.496739342385271,964,0
47.228759898084135,47.819520086409376,2.7993971947809553,344,0
35.64610590987614,51.19310756784486,2.8341702443590404,386,1
35.546973973024464,48.298752908365685,2.132913100610752,454,0
38.62883311949346,47.248208949904814,2.5409977782067803,884,0
37.40504615868357,47.57364240379446,2.7286402023076204,575,0
36.119420121395656,49.14844570919676,3.2279111610733833,182,0
31.04762772277344,48.113270410537766,2.8522532699123615,209,0
37.35734178567998,46.561722021682634,2.8945283436877594,289,0
44.41012248237517,48.9192289345752,2.5419133139646806,899,0
41.72710023077489,47.33185591446101,3.205229572601752,350,0
42.965933133196984,49.87329777621755,2.7048813979797486,823,0
32.443921617844076,49.08004806571465,2.0694560449132147,390,0
30.051975898707095,47.55267810434125,3.2016849850625952,744,0
34.37106539950176,49.28101636173511,2.848951636269514,300,0
35.27862456144347,48.0678555105274,2.2784779894357587,896,0
40.47095759235474,48.85277367512222,2.2602535163003785,425,0
26.537676851425903,48.48473281729447,2.648287772570381,610,0
42.64775159730307,47.15364334500913,2.7315923976337926,508,0
34.20996050710505,47.35645016768254,2.5986461328156034,706,0
32.8655946502629,49.02996081758116,2.6556543367214425,889,0
29.93947812369916,47.66522466789346,3.34997868728819,936,0
26.725716640671152,47.596351536758,3.035771576117443,607,0
39.11585291980957,47.04487742065065,2.595317795632512,830,0
35.36658983594202,48.423599065593464,2.9706552903837418,700,0
28.55019550129473,50.062524919243145,1.9837380482362303,171,0
28.52460613968192,46.93246708574573,2.6989635249734043,346,0
33.32107650354936,48.02421945667276,3.404653174866555,740,0
43.34510762644696,49.41222055541543,2.390977052303813,823,0
33.702043243181976,47.920358608754285,2.0761830356904576,954,0
27.48428523440947,48.452371796249736,2.1739555557034698,707,0
33.77128467957028,46.93760647185312,1.9551834813288058,686,0
33.63638215126165,48.42830709720765,2.1076190459361483,665,0
21.515566785292144,47.81285573499545,2.3147459507049857,443,0
34.72852566741094,48.98572999567986,1.7972164904106789,153,1
33.84532734895661,49.18738605156475,2.5078091669748015,829,0
38.48103182406709,50.58956364201861,2.9511385868933235,627,0
44.244780474726724,48.57963317321357,2.0461219099265398,710,0
40.632825147738785,48.325796316582164,3.2596419618208845,631,0
33.65555654722585,48.19438430157734,2.7553960442637973,657,0
29.467370456291647,47.64683370718931,3.0152902928120286,292,0
47.8667990162493,48.33848384346169,2.1710827230739316,994,0
35.29609217007244,47.70459858986097,2.927262613533308,157,0
35.06964645956473,48.168460976269614,1.9540330498023435,536,0
34.87937456444998,49.31759753560796,2.9451237504182544,210,0
35.99042380383928,46.99345743472036,2.5859196698967657,228,0
34.27819794038029,49.139878561129045,2.776625609992392,948,0
32.13168996559882,49.31711506733986,1.912202697187574,805,0
32.26570529379804,47.88193147300892,2.052465078861698,951,0
34.83623364892001,45.878145100991404,2.7986141091266923,425,1
32.282876144331176,47.39217801290557,2.0258259978878996,107,0
31.435771086614178,49.29699454656111,2.7316031460495616,128,0
