temperature,voltage,current,charge_cycles,burn_risk
35.53215113845948,47.97713193770112,1.8164310967698771,211,0
33.72511391289572,47.00069776770509,2.9240871063333342,772,0
42.51996494291345,47.49522507877178,1.8837383426157455,230,0
21.74515095803494,48.84062002650455,2.7761499688397615,287,0
40.45753425961231,48.54673356820138,2.8128154668230003,774,0
41.23042596248815,47.761067900830305,2.1516140907852126,808,0
24.63304883795925,47.63317558818531,2.7910132835423633,574,0
33.28656202959826,47.608241850956176,2.630221131666778,463,0
33.142795670021044,47.0775898155015,2.2305790719036307,303,0
27.962441526410892,49.615375689469445,1.9957226579618959,311,0
31.110916562045624,47.67767953078866,1.5186871541637106,720,0
29.447120772670857,49.2171585208255,2.6748250236498468,375,0
43.761352217118116,49.521316051922454,1.7175986143189723,172,0
39.678391965737305,48.99831089814796,2.547672099720654,778,0
41.35777547497079,47.568379687281954,2.3682758919588753,871,0
38.60836032021618,48.40373009033661,2.8395713877190976,342,0
29.354741143913856,47.97580439360908,2.348977250255068,886,0
32.37739866860113,47.09629813926987,2.3352761068264543,201,0
37.44687280613959,48.324359281721605,2.865935352144148,784,0
28.889360955540273,46.8209602088402,2.6675290145420587,270,0
38.56499215086194,49.18767938846156,2.6580779785913893,752,0
33.79837300920933,47.535382702701604,2.734633794904263,287,0
33.12589596225201,48.20115965587284,1.732213938396447,540,0
38.554799841017456,48.28328787154614,2.878394339993491,185,0
37.2213165574302,47.74109502629592,2.806234397006801,575,0
33.1951691709046,48.58669380147528,1.9916584357117513,151,0
40.79664901682124,47.52509634337748,2.3779597631628993,210,0
29.594683362000513,48.87129729745725,2.4803463561861845,976,0
38.07967803472132,46.65402031975325,2.432751607799134,953,0
37.96550628984192,48.12637957954641,2.6669299832842674,142,0
33.45226780343005,49.938928999058284,3.2156833909155917,310,0
36.63066511121059,46.999668675394425,3.0408833638364143,299,0
28.744432118073483,47.32225502947515,1.8438904032842969,909,0
39.6201350960345,48.513907849658914,2.8110349951530242,957,0
34.075489317785056,48.179581781939596,3.164466659767705,851,1
32.3863848974048,48.35063009927356,2.693404260344601,726,0
40.245046129184445,48.48918713014766,3.0454902125929832,125,0
31.478281547286205,48.63472146856177,3.5061352228503826,398,0
27.957693518182204,49.10969984195622,3.0118547730534906,176,0
27.216854132380483,48.409818656928515,2.6246542978208645,236,0
38.0300497567282,47.75874234538146,3.0225442370423767,119,0
28.597853237518585,48.67257370120273,2.5724439165484454,539,0
43.77397090992182,49.89988193489521,2.511951521642478,310,0
24.59035296058139,47.867366253617426,2.324292882143134,851,0
43.48228184145019,47.02547069532936,3.281706679416054,650,0
36.055087336013095,49.10708066928697,2.0907856670289995,534,0
34.51643444064804,47.879618836046404,3.2661838623390578,879,0
32.27540456595525,45.827330453985965,2.7499320618701857,306,0
36.99568057176035,48.84742167715042,1.8003469125990292,538,0
34.811826487875756,47.46467181404608,2.6838246464957107,878,0
40.516509410082605,47.90946671769584,1.449986746174188,765,0
35.5711382433102,48.33198033056902,2.812754008415518,141,0
35.751508807309385,48.190499679779066,2.9426157414944956,510,0
33.18193893893072,48.70945181713904,2.203822022173973,622,0
34.71527188139466,47.56451362943016,2.561773847977791,905,0
36.5390088444603,48.513105798176085,3.477078716875143,709,0
26.449158036716874,47.74045332241608,2.2471266478690315,526,0
28.259072889471433,48.7388104808875,1.9705462064716999,374,0
38.71632047011357,48.615367484013056,3.2408317012312993,547,0
35.85432719063971,47.06456129795541,3.4812935952653974,983,0
34.0800833182366,49.08598211617503,2.5018478359239236,841,0
35.09216966532696,47.46403655488595,3.005731517704178,468,0
36.737908526808354,48.80805779828115,3.1707379577654407,319,0
32.30120159845319,48.36728731340134,2.128757883730808,676,0
31.108476372988438,49.838183676795126,2.2573470823160657,966,0
35.97922627548841,47.77653401762815,3.1154372565773674,331,0
30.10813611192484,47.650683203881805,3.3425071393542547,427,0
37.04126377857236,47.980580394112266,2.7814404300871773,542,0
26.4870819788108,47.69682021716572,2.060092823248973,151,0
40.14577818662822,48.79994190194205,3.4935305558497207,985,1
37.362987412065216,46.383689391563415,2.234514551094018,475,1
36.28014867156938,46.946317580853645,2.3324311094142742,362,0
39.91345491972757,46.932197078420806,2.6711689172448105,366,0
43.32737222231288,48.950307591973576,3.2770802103573873,458,0
40.07185032509065,49.710613372581925,2.926987988276112,416,0
25.795628843341774,47.895550781462525,2.7074327501809554,423,0
28.602115166321493,47.831178276809986,2.731644265059053,765,0
31.875907111521606,48.07005216311318,2.521757334321733,969,0
35.130455251054165,49.16187830260819,2.7790697572592533,977,0
37.58829510234561,47.072646865809425,1.2352199611528485,751,0
31.371280934232672,48.238368982734784,2.351696270465101,662,0
35.93383382238539,48.97519762978243,2.6206609674583907,728,0
31.22308533823339,48.50109416993985,1.9244929581902466,520,0
31.942410985040258,48.189581616598744,2.69316165890578,145,0
27.96669451575889,49.001046092567144,2.397764389506939,920,0
30.38383376944548,45.29676770700076,3.3777378491577448,699,0
28.24157697191833,48.677875319530905,3.2865098626074283,819,0
30.120633735113337,47.345924316872576,2.2670972154409186,988,0
40.2682089830392,46.16936710314354,2.4245811442166523,368,0
30.253005555840286,48.51120259952498,2.4630262171958037,700,0
48.161910324186955,49.37365854516296,2.2741702619201885,480,0
37.466589504404446,47.86255148537231,2.5975124920140633,217,0
35.92418061847437,48.95287454720294,2.120858965556205,665,0
30.708211099093933,49.61227825798865,1.9346923325312368,215,0
38.501549397044954,49.314914453584045,2.8113556119501344,729,1
32.12181086881113,49.63996452937139,2.8147647921109056,359,0
35.610049073226804,48.74212749107189,2.0978421201700037,174,0
47.800422691343975,48.07543363890159,2.9476777153812996,579,0
34.519700501376754,46.398034188102834,2.184211135417334,404,0
40.74636663142838,47.75393751187005,2.6265826190189907,106,0
31.48411787437056,47.156753404683805,2.910172006306228,465,0
34.82505754751519,50.170942717497816,2.4831937176481436,733,0
43.85400317817755,47.824114187567666,2.727370456070567,622,0
31.865164711061162,48.123204806784486,2.2417851780562144,447,0
44.062242789984644,48.55148537604047,2.4017667082859515,537,0
38.538759677277376,48.043602446372454,2.3970702845598297,314,0
32.18766612052866,49.695051040430755,2.1267108267298807,528,0
38.1620386952776,47.37735063826555,2.411612918442109,890,0
39.86277224813365,48.19460745523724,1.7256908505681268,597,0
38.10904981108598,47.25752941430195,2.254423126428948,639,0
27.148876400547717,46.67997748877929,2.3575622533151646,846,0
31.364314120875658,47.388230909094716,2.37191012375231,466,0
33.762406822242475,47.962963202951585,2.3792512770646104,412,0
34.62783285449977,47.57069777548274,2.4691179000699357,637,0
38.10336048775339,47.30757902012614,2.739720759043032,153,0
35.88850500466627,46.59368253632817,2.937258537066261,640,0
28.323278206449494,47.916894427371304,2.1751173865758666,566,0
36.90098925502981,46.495279625969,1.8983995723054279,964,0
38.05292872641912,48.7600559636896,1.9789777938784485,263,0
37.7989522396552,48.082439752934505,2.2563985394025363,881,0
40.40390362777311,46.542448500535066,2.3240393410917455,433,0
39.16961077274452,47.690790922950136,2.1150019669012714,646,0
37.29590039614219,47.24784359440942,1.8519416678750527,897,0
34.649171442706766,48.31917451041918,2.271939586262906,447,0
26.69519533242004,49.34045044602315,2.5907133100569855,372,0
37.14809109566293,46.12482753035425,2.7975147329177825,819,1
36.03843843581556,48.11502607914742,2.2212884734458394,849,0
36.35789418597687,47.83986720443336,2.293501088928283,513,0
28.616257120898453,48.67134007645046,2.036650845576345,599,0
29.594717297958688,48.21319662823769,2.484280414812612,192,0
40.26576426666452,47.24803066826118,2.0757856829045926,784,0
34.802224230716725,47.680946064333384,2.7865639066206,178,0
38.40750348686312,47.20397414319651,1.6070667540329444,721,0
35.14159188065231,49.0760071385986,2.3201851637737687,316,0
35.14878069747873,48.02131164867194,2.650553669595871,457,0
39.69141902987999,49.90119068575301,2.591917258161252,717,0
32.41977635891313,47.93933918618538,3.8465168319902485,606,0
35.48060388470492,47.291593233089536,2.674900012283954,658,0
32.68862355647479,46.486285607387174,1.9979727015789948,280,0
32.827518862838424,46.196860323744055,2.4522678764554633,675,0
33.454139382656805,46.41586405699451,1.6118768332667741,345,0
36.110668858168566,48.26712665101148,2.4597001253516195,343,0
32.60625689168261,48.508725023229935,2.0834719714996206,605,0
41.278780627867604,46.41880929796787,2.957695137780081,521,0
30.52696348890248,48.89503831407612,2.2252298627022324,419,0
34.06564177919321,47.51693894831656,2.4416170421023766,186,0
32.801344708629124,48.14679301198555,2.1822210792977983,316,0
42.23488942176866,49.61222062825542,3.3694256759266654,589,0
35.98277388255787,48.896839315865535,2.339378616941044,618,0
40.159222697343175,47.731469352094166,3.416278521739601,377,0
27.57219813481514,47.10880777458471,2.907075881059133,948,0
36.33525132934629,45.8481845986707,2.741033363667693,821,0
39.44815397811718,47.28084668075758,2.68436657365876,268,0
35.41141994637712,47.78886976117231,2.696898649108126,429,0
40.32740187532676,47.012820472848816,1.536163710327195,749,0
32.41355774949814,47.868743032907695,2.3605583029246215,540,0
42.0467372009279,48.07685188295877,2.922578985592161,490,0
46.49449061809625,47.775144018191924,2.4755514082629473,595,0
33.18580719780171,47.34999741917654,1.7974050765982126,480,0
32.77248739299614,48.16865467196673,2.473797774711265,405,0
42.2669223855885,48.44194064956941,3.3520527581277455,841,0
42.89786072865356,46.90960092255715,3.1234458577673596,919,1
32.38569986423366,49.41093237974627,2.4689979953169843,772,0
32.89906591452071,47.90141186771574,2.9757246385290435,612,0
33.59107695569747,48.01884962294485,2.316746489815974,847,1
28.277747444828613,48.70821442325656,1.6480642065866404,287,0
30.40674026757901,48.233216131263504,2.0377670059352226,615,0
29.97929616623966,48.953136633913246,3.281444384254099,743,0
31.161012174479357,48.287124165201824,2.363003459085348,526,0
34.82657556306609,47.387562625359564,2.378308010312491,601,0
36.1710736626826,48.3615035252061,2.35008090186256,829,0
42.75250246407038,46.85627379267934,3.4520682947865033,359,0
30.008229796306047,48.10855970577652,3.3129794576810316,612,0
39.92161199238292,47.96677000935554,3.609390116724067,170,0
33.93005577887246,47.79188314272746,2.4204773947999745,577,0
34.752681451737836,47.87146248856107,2.6478122443735477,277,0
38.37409746083302,46.11815095450236,1.7416787252896044,556,0
29.386389892188507,47.45127509225904,3.2384672130591374,288,0
36.912048730920255,48.09284490114111,1.9161102243660326,390,0
35.83226104106528,48.1598563919974,2.6083877818813144,619,0
37.462256320040744,46.97232485907404,1.951348736183578,864,0
36.44584321953909,49.2657078408647,2.2055665866306517,391,0
47.276500699554475,47.1338251517855,2.08136878447515,855,0
31.81130007874342,48.96945720052673,2.196062369662091,734,0
32.34501522499091,48.427194361871685,2.2304386484255105,910,0
31.88429736787618,47.3537726901562,2.2258656025374615,382,0
32.22261440419873,49.77531089260951,2.9166669558901535,643,0
31.81306436346741,46.80636316824352,1.9475686034687398,945,0
40.94508265553776,48.91915417361,2.6102707135069334,476,0
42.102521239949276,49.00058231804298,3.1089795761527794,757,0
32.146268531252616,47.329379790923355,2.243401817743302,255,0
30.838222134478855,49.39246530006433,2.141040554626199,607,0
37.35707778193202,47.74995348540105,2.3847376874098747,512,0
32.23888477859514,48.288693629279855,3.089862604180355,627,0
38.164659088777555,48.26032183877122,2.597053815476679,454,0
36.0146151042565,47.86569125852945,2.234392852696201,658,0
27.42127942501384,48.81080827315978,2.74193832559402,862,0
42.737526006650306,48.79348872055221,1.9488539250817882,286,0
43.97938836547761,46.25146802676182,2.840679755221474,130,0
31.93605654757807,49.304340242878155,2.704303653850884,359,0
33.06149220032008,46.337508011964324,2.346095764430558,520,1
36.429326953624525,49.03254620434166,2.0807071007763844,628,0
36.67228394993513,49.12670513682758,2.0566595388582716,650,0
38.29272136336415,46.9090335697848,2.7674086681729553,403,0
45.05102269383175,47.58918571204541,3.114490251244531,138,0
34.11526386252975,46.894295331514066,2.1813461264856024,588,0
31.00851377730773,47.785078969711265,2.7291933517757423,743,0
28.103403859927365,47.691965715814256,1.4564864906989656,641,0
31.345349800290403,48.77966053226934,2.2076911346714003,769,0
34.83436513563102,49.31030874611961,2.484470533564549,377,0
43.97278931758894,49.395683810789954,2.0451582915090833,302,0
32.41194350481914,47.437831973421694,2.031746812605202,165,1
36.11893975819449,47.790778126255475,2.166110221765557,207,0
34.917885519636236,46.31656180777905,2.6460963641631867,367,0
40.94196636724042,47.19412993350381,2.406335490796813,321,0
47.63466212936811,48.96485163309746,1.380884383337514,903,0
32.3456561353984,49.61558282354823,1.439649923682467,629,0
32.552802787408886,46.765651128120076,2.1965674110714124,189,0
40.22080438534536,47.40753574084711,2.728843293026776,792,0
38.409457448131555,47.97359424304107,1.1262475786373827,354,0
44.23353662868017,48.28016115881961,2.2501349119241847,554,0
37.91964092662982,47.190396480078356,2.2368760717412894,352,0
33.203539546064704,48.42406104446409,3.194168889104224,356,0
37.95327415346155,47.526160652929086,2.307489094143568,482,0
40.54351790291454,47.98554772912172,2.691494492370464,541,1
39.10241090598682,48.5462842480037,2.5706285700437315,957,0
37.53637015553649,48.00642226981094,1.4347167600963997,698,0
40.33337344794577,47.563614109473434,2.8841036083158684,189,0
40.84647795222836,47.89039019607417,2.607698252728144,848,0
41.91079495518763,47.911637040794666,2.754134319837295,489,0
38.24354943794821,47.62998897011787,4.463118853218163,681,0
34.16440959841573,47.7412039373329,1.4579435302507058,143,0
35.733568432166614,49.59864717050472,3.3623483248805544,811,0
41.03254483254179,48.56091944794124,2.356276240299822,763,0
30.91532164506382,47.70451968197084,2.6436644522015045,697,0
36.84336654436451,48.696954404510734,2.477243877349379,118,0
33.0333059383632,47.66618051024399,2.287881833300978,200,0
35.143724114674086,49.17312463758664,2.2150835358806207,706,0
41.39225931303649,48.36964219219809,2.6647543677865047,865,0
35.95549534009952,47.89269785599577,1.7414131516641604,456,0
35.23218274078074,48.447716925810276,2.8752895837608827,641,1
28.200719295100406,46.4291238479315,2.291902797557373,860,0
38.731267830136105,46.873232531090196,1.934965330479821,132,0
38.22742090570538,46.806074993600944,2.274993571002093,328,0
45.8162736165273,48.14294309476371,3.128574608431286,623,0
33.461108825234994,49.73251499948509,2.2323324564918883,729,0
36.0957516383197,50.23130014619263,2.67922680910481,961,1
36.246918418553776,48.63805110144076,2.1345218621422632,254,0
42.887266398817374,48.50084447494446,2.8789609249618096,522,0
34.52352233806524,46.19894226584726,2.842753869395102,345,0
36.3951076288517,47.45732620026598,3.424304416648206,504,0
38.0394825485827,47.212216248091764,2.4122180272503924,943,0
35.93304561578179,47.37915240174888,2.8343274023789533,858,0
32.76783192724736,47.83185618141521,2.5490337697694723,640,0
35.970449964491536,47.52790942230287,3.147935890931507,260,0
40.36815874929886,46.020700189624215,2.140583806195635,846,0
29.8674235029447,48.747910256117535,2.8725026564386407,801,0
35.66484837073438,46.927256974260196,2.402651351941659,216,0
31.499395925304135,48.23924686411115,2.4679059114457513,370,0
40.97523314462421,50.07408266974997,2.5458762422241863,869,0
27.384065476081126,47.08061540841358,2.626120198213339,791,0
32.20539076364206,45.46971247725367,2.441885478439021,586,0
36.8860593753226,47.71399577811989,2.6073565915852632,984,0
42.827620146171704,49.100959634998574,3.289059028781092,271,0
34.67124869463506,49.95834745422059,2.9927248428076094,373,0
32.22400236653401,46.770450405547585,2.9345772962484484,358,0
44.40578534720295,48.49669922323652,2.2722302369880647,234,0
27.75993049791878,47.53468954321995,2.055379585885838,782,0
24.00597021689959,47.89405164569587,2.9776502791188766,821,0
37.200072250266665,50.644343347017035,2.938023396264897,847,0
32.489728878236946,46.49702967160485,3.236335337875491,521,0
29.893835914346433,48.25373966149457,2.1980096870153853,520,0
38.541782236496765,48.46769317176543,2.3852256723198266,285,0
36.219003568855996,49.08578632493935,1.6802579187372828,463,1
32.17960684631636,48.09798315347089,2.3037644469695637,706,0
28.59847800664553,48.3080505395041,2.9982852552897237,477,0
39.36228664140072,47.60835143257821,2.266752310385901,622,0
38.251005889793305,48.269126941245105,2.8202398976004117,679,1
34.50412068110309,47.65680772450259,2.4047484470010945,990,0
44.23318498023833,48.62157188985605,2.6620285141107805,821,0
29.649576168369236,47.630389663956365,1.9261543050921663,295,0
27.372374145376305,48.37710039390219,2.5426047248169503,980,0
31.540459650593778,47.97073718631502,1.0044320145496384,197,0
34.77206991822251,49.12605025077217,2.4065519209190076,704,1
36.21669724661346,47.94860627641151,1.68476337814243,121,0
33.79381971071835,46.22696753179312,3.102997258273408,549,0
36.76027698257148,49.26192150071399,2.8887036763822556,271,0
28.74230287904778,47.09426769913738,2.7333354909830403,482,0
42.2188230203663,47.34623366135118,3.26050311357969,233,0
34.58924410803716,47.404338705956505,2.0255417395875814,525,0
40.58647915794064,49.374438093170816,3.373681598957779,124,0
36.71362673188852,45.864325786021304,2.9660957821301923,602,0
37.28376609576892,51.137748533659995,2.3817223563905268,284,0
37.84883640116102,49.05605680906605,3.067810073591472,184,0
37.23854280008658,48.22323891412916,1.946853243794183,666,1
38.21361379933772,47.94510599938371,2.087742919236163,862,0
41.64576265066216,48.28555407485766,2.19570513838015,243,0
35.98260584850735,48.521122428379336,2.235511145967992,962,0
38.54501878794256,48.645215585950055,1.9717211786198736,778,0
34.55132152856387,48.55560446600345,3.1115415335476624,511,0
42.200586077247365,48.08958068125525,2.370572799815084,323,0
31.61803848970365,47.802661579692675,2.67625248417844,319,0
44.004702164554075,47.84872671634649,2.21482431679316,278,0
34.79921024677828,47.80509171964732,1.5896983497257415,730,0
27.84612448940976,49.13377009686707,2.635028679195711,532,1
35.64052207455395,48.59355672228086,1.5438725122901116,364,0
31.594741712625595,45.05961136533572,2.465682976957266,528,0
39.20321774494362,48.65590077652976,1.8158424805835947,761,0
31.736880103488044,48.19473619471877,3.493637999615404,515,0
32.7690828339261,47.981291243554104,2.9556813610873607,552,0
25.552296345272346,47.611481546911115,2.55287689563574,826,0
32.73846840375462,49.124112719986016,3.131853338827334,296,1
22.88060336685522,48.94752646212286,2.076842011267132,653,0
27.080485882571384,47.22712233217639,2.7717396893350466,152,0
38.80207328072149,48.407052287124536,2.599905216859357,579,0
38.92900079325416,47.028343265458716,2.632010040666835,542,0
37.12728780892483,46.62038183521107,3.1361767500533837,429,0
30.165119284353935,47.37328277541003,2.866246051389901,350,1
34.7614432192901,48.862393472382756,2.6443618314125117,906,0
34.98198730454716,48.95312504537608,1.672556281885852,989,0
29.208176554037287,48.51308542009729,2.0199768523602684,882,0
42.51699150883575,48.725095786847994,2.4386455332021377,222,0
39.386811452878355,48.51617828711496,2.5466861871383255,978,0
33.89517913085168,47.35851840477705,1.934898137663038,486,0
35.134429194972654,48.43192254467394,3.705838337789211,438,0
36.04191403973776,48.800409525227685,3.258197027626786,877,1
24.791325657878545,48.754291329813576,2.8010591601962416,447,0
33.764113087397014,49.18891337147464,2.5360184306418723,128,0
31.590078760011007,48.708303847201066,2.393895515049424,134,0
29.991899950525422,48.35144820754158,2.0240407699888823,617,0
33.594498535570224,49.07015023831643,2.5387402592594315,495,0
43.988432634247616,47.97347874075094,2.6288762700713755,722,0
38.20421430633505,47.11812534877228,1.8791197122591878,393,0
32.144105051086015,47.83693303605624,2.6670882086224488,688,0
37.86291390678079,47.25509735519355,2.4223704755876256,448,0
